title,url,rating
Richard Pryor Live on the Sunset Strip (1982),https://www.imdb.com/title/tt084597/,3
Only Lovers Left Alive (2013),https://www.imdb.com/title/tt01714915/,3
"Proposition, The (2005)",https://www.imdb.com/title/tt0421238/,3
It Might Get Loud (2008),https://www.imdb.com/title/tt01229360/,3
Gimme Shelter (1970),https://www.imdb.com/title/tt065780/,3
"Family, The (2013)",https://www.imdb.com/title/tt02404311/,3
"Patch of Blue, A (1965)",https://www.imdb.com/title/tt059573/,3
Wicker Park (2004),https://www.imdb.com/title/tt0324554/,3
"Visitors, The (Visiteurs, Les) (1993)",https://www.imdb.com/title/tt0108500/,3
"Civil War, The (1990)",https://www.imdb.com/title/tt098769/,3
Jabberwocky (1977),https://www.imdb.com/title/tt076221/,3
Behind the Candelabra (2013),https://www.imdb.com/title/tt01291580/,3
"Fury, The (1978)",https://www.imdb.com/title/tt077588/,3
Jack Ryan: Shadow Recruit (2014),https://www.imdb.com/title/tt01205537/,3
She's the Man (2006),https://www.imdb.com/title/tt0454945/,3
Beginners (2010),https://www.imdb.com/title/tt01532503/,3
Ghoulies (1985),https://www.imdb.com/title/tt089200/,3
City of Men (Cidade dos Homens) (2007),https://www.imdb.com/title/tt0870090/,3
Possession (2002),https://www.imdb.com/title/tt0256276/,3
"Synecdoche, New York (2008)",https://www.imdb.com/title/tt0383028/,3
Our Idiot Brother (2011),https://www.imdb.com/title/tt01637706/,3
Johnny Dangerously (1984),https://www.imdb.com/title/tt087507/,3
Wild Tales (2014),https://www.imdb.com/title/tt03011894/,3
Dark Victory (1939),https://www.imdb.com/title/tt031210/,3
Project X (2012),https://www.imdb.com/title/tt01636826/,3
Kama Sutra: A Tale of Love (1996),https://www.imdb.com/title/tt0116743/,3
Underneath (1995),https://www.imdb.com/title/tt0114788/,3
Kandahar (Safar e Ghandehar) (2001),https://www.imdb.com/title/tt0283431/,3
"Toxic Avenger, Part II, The (1989)",https://www.imdb.com/title/tt098503/,3
Kaspar Hauser (1993),https://www.imdb.com/title/tt0110246/,3
"Murder, My Sweet (1944)",https://www.imdb.com/title/tt037101/,3
Keeping Mum (2005),https://www.imdb.com/title/tt0444653/,3
Ken Park (2002),https://www.imdb.com/title/tt0209077/,3
"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",https://www.imdb.com/title/tt01032856/,3
Under the Tuscan Sun (2003),https://www.imdb.com/title/tt0328589/,3
Kick-Ass 2 (2013),https://www.imdb.com/title/tt01650554/,3
Kickboxer (1989),https://www.imdb.com/title/tt097659/,3
Dark Water (2005),https://www.imdb.com/title/tt0382628/,3
Underworld: Awakening (2012),https://www.imdb.com/title/tt01496025/,3
Darkness Falls (2003),https://www.imdb.com/title/tt0282209/,3
Bamboozled (2000),https://www.imdb.com/title/tt0215545/,3
Under the Sand (2000),https://www.imdb.com/title/tt0240913/,3
Pelle the Conqueror (Pelle erobreren) (1987),https://www.imdb.com/title/tt093713/,3
Balls of Fury (2007),https://www.imdb.com/title/tt0424823/,3
"Muppets, The (2011)",https://www.imdb.com/title/tt01204342/,3
Ballistic: Ecks vs. Sever (2002),https://www.imdb.com/title/tt0308208/,3
"Gate, The (1987)",https://www.imdb.com/title/tt093075/,3
"Secret Policeman's Other Ball, The (1982)",https://www.imdb.com/title/tt084648/,3
Ball of Fire (1941),https://www.imdb.com/title/tt033373/,3
"Secret Lives of Dentists, The (2002)",https://www.imdb.com/title/tt0314630/,3
"Survivors, The (1983)",https://www.imdb.com/title/tt086397/,3
Killer Elite (2011),https://www.imdb.com/title/tt01448755/,3
"Christmas Carol, A (Scrooge) (1951)",https://www.imdb.com/title/tt044008/,3
"Dangerous Lives of Altar Boys, The (2002)",https://www.imdb.com/title/tt0238924/,3
Johnny Guitar (1954),https://www.imdb.com/title/tt047136/,3
Chocolat (1988),https://www.imdb.com/title/tt094868/,3
Extremities (1986),https://www.imdb.com/title/tt091024/,3
Johns (1996),https://www.imdb.com/title/tt0116714/,3
Sounder (1972),https://www.imdb.com/title/tt069303/,3
Jonah Hex (2010),https://www.imdb.com/title/tt01075747/,3
Beach Blanket Bingo (1965),https://www.imdb.com/title/tt058953/,3
My Beautiful Laundrette (1985),https://www.imdb.com/title/tt091578/,3
My Architect: A Son's Journey (2003),https://www.imdb.com/title/tt0373175/,3
"Pope of Greenwich Village, The (1984)",https://www.imdb.com/title/tt087932/,3
Be Cool (2005),https://www.imdb.com/title/tt0377471/,3
Joy (2015),https://www.imdb.com/title/tt02446980/,3
Joy Ride (2001),https://www.imdb.com/title/tt0206314/,3
Joyeux Noël (Merry Christmas) (2005),https://www.imdb.com/title/tt0424205/,3
Swimming to Cambodia (1987),https://www.imdb.com/title/tt094089/,3
"Judge, The (2014)",https://www.imdb.com/title/tt01872194/,3
Exam (2009),https://www.imdb.com/title/tt01258197/,3
"Musketeer, The (2001)",https://www.imdb.com/title/tt0246544/,3
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),https://www.imdb.com/title/tt073817/,3
Game of Death (1978),https://www.imdb.com/title/tt077594/,3
"Exorcist III, The (1990)",https://www.imdb.com/title/tt099528/,3
Chopper (2000),https://www.imdb.com/title/tt0221073/,3
Barney's Version (2010),https://www.imdb.com/title/tt01423894/,3
Get Over It (2001),https://www.imdb.com/title/tt0192071/,3
Get Bruce (1999),https://www.imdb.com/title/tt0184510/,3
This Is My Father (1998),https://www.imdb.com/title/tt0120865/,3
Just Go with It (2011),https://www.imdb.com/title/tt01564367/,3
Muscle Shoals (2013),https://www.imdb.com/title/tt02492916/,3
Dangerous Beauty (1998),https://www.imdb.com/title/tt0118892/,3
Gardens of Stone (1987),https://www.imdb.com/title/tt093073/,3
Girlfight (2000),https://www.imdb.com/title/tt0210075/,3
It Came from Hollywood (1982),https://www.imdb.com/title/tt084156/,3
"Watch, The (2012)",https://www.imdb.com/title/tt01298649/,3
Beyond the Mat (1999),https://www.imdb.com/title/tt0218043/,3
"Class, The (Entre les murs) (2008)",https://www.imdb.com/title/tt01068646/,3
"Incredibly True Adventure of Two Girls in Love, The (1995)",https://www.imdb.com/title/tt0113416/,3
"Crush, The (1993)",https://www.imdb.com/title/tt0106627/,3
Biker Boyz (2003),https://www.imdb.com/title/tt0326769/,3
Impromptu (1991),https://www.imdb.com/title/tt0102103/,3
"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",https://www.imdb.com/title/tt067824/,3
"One I Love, The (2014)",https://www.imdb.com/title/tt02756032/,3
"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",https://www.imdb.com/title/tt082307/,3
Infernal Affairs (Mou gaan dou) (2002),https://www.imdb.com/title/tt0338564/,3
Senseless (1998),https://www.imdb.com/title/tt0120820/,3
Cemetery Junction (2010),https://www.imdb.com/title/tt01196204/,3
"Incredible Mr. Limpet, The (1964)",https://www.imdb.com/title/tt058230/,3
Character (Karakter) (1997),https://www.imdb.com/title/tt0119448/,3
Feeling Minnesota (1996),https://www.imdb.com/title/tt0116289/,3
One Night Stand (1997),https://www.imdb.com/title/tt0119832/,3
Inherent Vice (2014),https://www.imdb.com/title/tt01791528/,3
One Night at McCool's (2001),https://www.imdb.com/title/tt0203755/,3
Who Am I? (Wo shi shei) (1998),https://www.imdb.com/title/tt0127357/,3
Inland Empire (2006),https://www.imdb.com/title/tt0460829/,3
White House Down (2013),https://www.imdb.com/title/tt02334879/,3
Frozen River (2008),https://www.imdb.com/title/tt0978759/,3
Tales from the Crypt Presents: Bordello of Blood (1996),https://www.imdb.com/title/tt0117826/,3
"Crimson Pirate, The (1952)",https://www.imdb.com/title/tt044517/,3
Big Fat Liar (2002),https://www.imdb.com/title/tt0265298/,3
Party Girl (1995),https://www.imdb.com/title/tt0114095/,3
Restrepo (2010),https://www.imdb.com/title/tt01559549/,3
"Crimson Rivers, The (Rivières pourpres, Les) (2000)",https://www.imdb.com/title/tt0228786/,3
Sonatine (Sonachine) (1993),https://www.imdb.com/title/tt0108188/,3
Thief (1981),https://www.imdb.com/title/tt083190/,3
"Song of Bernadette, The (1943)",https://www.imdb.com/title/tt036377/,3
In a Lonely Place (1950),https://www.imdb.com/title/tt042593/,3
In the Army Now (1994),https://www.imdb.com/title/tt0110123/,3
Clean and Sober (1988),https://www.imdb.com/title/tt094884/,3
"White Ribbon, The (Das weiße Band) (2009)",https://www.imdb.com/title/tt01149362/,3
Gold Diggers: The Secret of Bear Mountain (1995),https://www.imdb.com/title/tt0113188/,3
"Champ, The (1979)",https://www.imdb.com/title/tt078950/,3
Waitress (2007),https://www.imdb.com/title/tt0473308/,3
"Big Green, The (1995)",https://www.imdb.com/title/tt0112499/,3
Return from Witch Mountain (1978),https://www.imdb.com/title/tt078158/,3
"Change-Up, The (2011)",https://www.imdb.com/title/tt01488555/,3
"Big Picture, The (1989)",https://www.imdb.com/title/tt096926/,3
Big Nothing (2006),https://www.imdb.com/title/tt0488085/,3
"Crocodile Hunter: Collision Course, The (2002)",https://www.imdb.com/title/tt0305396/,3
Vibes (1988),https://www.imdb.com/title/tt096378/,3
"In-Laws, The (1979)",https://www.imdb.com/title/tt079336/,3
"Changeling, The (1980)",https://www.imdb.com/title/tt080516/,3
Incendies (2010),https://www.imdb.com/title/tt01255953/,3
"Big Heat, The (1953)",https://www.imdb.com/title/tt045555/,3
Return to the Blue Lagoon (1991),https://www.imdb.com/title/tt0102782/,3
"Cement Garden, The (1993)",https://www.imdb.com/title/tt0106535/,3
Tarnation (2003),https://www.imdb.com/title/tt0390538/,3
"International, The (2009)",https://www.imdb.com/title/tt0963178/,3
"Internship, The (2013)",https://www.imdb.com/title/tt02234155/,3
"Glenn Miller Story, The (1953)",https://www.imdb.com/title/tt047030/,3
Interstate 60 (2002),https://www.imdb.com/title/tt0165832/,3
Revenge of the Pink Panther (1978),https://www.imdb.com/title/tt078163/,3
Felon (2008),https://www.imdb.com/title/tt01117385/,3
Self/less (2015),https://www.imdb.com/title/tt02140379/,3
Gomorrah (Gomorra) (2008),https://www.imdb.com/title/tt0929425/,3
W. (2008),https://www.imdb.com/title/tt01175491/,3
"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",https://www.imdb.com/title/tt0247380/,3
"Navigator: A Mediaeval Odyssey, The (1988)",https://www.imdb.com/title/tt095709/,3
"Black Cat, White Cat (Crna macka, beli macor) (1998)",https://www.imdb.com/title/tt0118843/,3
Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),https://www.imdb.com/title/tt0426578/,3
Into the Arms of Strangers: Stories of the Kindertransport (2000),https://www.imdb.com/title/tt0248912/,3
Clash of the Titans (2010),https://www.imdb.com/title/tt0800320/,3
If.... (1968),https://www.imdb.com/title/tt063850/,3
Gone Fishin' (1997),https://www.imdb.com/title/tt0119214/,3
"Taking of Pelham One Two Three, The (1974)",https://www.imdb.com/title/tt072251/,3
"Best Exotic Marigold Hotel, The (2011)",https://www.imdb.com/title/tt01412386/,3
"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",https://www.imdb.com/title/tt0365376/,3
Internal Affairs (1990),https://www.imdb.com/title/tt099850/,3
Ted 2 (2015),https://www.imdb.com/title/tt02637276/,3
Better Than Chocolate (1999),https://www.imdb.com/title/tt0168987/,3
"Giver, The (2014)",https://www.imdb.com/title/tt0435651/,3
"Sisterhood of the Traveling Pants 2, The (2008)",https://www.imdb.com/title/tt01018785/,3
"Funeral, The (1996)",https://www.imdb.com/title/tt0116378/,3
Psycho III (1986),https://www.imdb.com/title/tt091799/,3
Fellini Satyricon (1969),https://www.imdb.com/title/tt064940/,3
"Whole Ten Yards, The (2004)",https://www.imdb.com/title/tt0327247/,3
Untamed Heart (1993),https://www.imdb.com/title/tt0108451/,3
Glitter (2001),https://www.imdb.com/title/tt0118589/,3
Who's That Girl? (1987),https://www.imdb.com/title/tt094321/,3
Insurgent (2015),https://www.imdb.com/title/tt02908446/,3
White Heat (1949),https://www.imdb.com/title/tt042041/,3
"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",https://www.imdb.com/title/tt0363510/,3
Intact (Intacto) (2001),https://www.imdb.com/title/tt0220580/,3
Into the Woods (1991),https://www.imdb.com/title/tt099851/,3
"Glimmer Man, The (1996)",https://www.imdb.com/title/tt0116421/,3
"Bishop's Wife, The (1947)",https://www.imdb.com/title/tt039190/,3
"Same Time, Next Year (1978)",https://www.imdb.com/title/tt078199/,2
Prom Night II (1987),https://www.imdb.com/title/tt093176/,2
Metallica: Some Kind of Monster (2004),https://www.imdb.com/title/tt0387412/,2
"Purge: Anarchy, The (2014)",https://www.imdb.com/title/tt02975578/,2
Piranha (Piranha 3D) (2010),https://www.imdb.com/title/tt0464154/,2
Squanto: A Warrior's Tale (1994),https://www.imdb.com/title/tt0111271/,2
Shattered (1991),https://www.imdb.com/title/tt0102900/,2
"Puppet Masters, The (1994)",https://www.imdb.com/title/tt0111003/,2
"O Auto da Compadecida (Dog's Will, A) (2000)",https://www.imdb.com/title/tt0271383/,2
Osmosis Jones (2001),https://www.imdb.com/title/tt0181739/,2
"Spy Next Door, The (2010)",https://www.imdb.com/title/tt01273678/,2
"Savages, The (2007)",https://www.imdb.com/title/tt0775529/,2
"Spy Who Came in from the Cold, The (1965)",https://www.imdb.com/title/tt059749/,2
Oscar (1991),https://www.imdb.com/title/tt0102603/,2
Observe and Report (2009),https://www.imdb.com/title/tt01197628/,2
Osama (2003),https://www.imdb.com/title/tt0368913/,2
Prince of Darkness (1987),https://www.imdb.com/title/tt093777/,2
Prom Night (2008),https://www.imdb.com/title/tt0926129/,2
Mifune's Last Song (Mifunes sidste sang) (1999),https://www.imdb.com/title/tt0164756/,2
"Pacifier, The (2005)",https://www.imdb.com/title/tt0395699/,2
Millennium (1989),https://www.imdb.com/title/tt097883/,2
Saw VI (2009),https://www.imdb.com/title/tt01233227/,2
Samsara (2011),https://www.imdb.com/title/tt0770802/,2
Saw VII 3D - The Final Chapter (2010),https://www.imdb.com/title/tt01477076/,2
Slackers (2002),https://www.imdb.com/title/tt0240900/,2
Purple Noon (Plein soleil) (1960),https://www.imdb.com/title/tt054189/,2
"Other Woman, The (2014)",https://www.imdb.com/title/tt02203939/,2
One for the Money (2012),https://www.imdb.com/title/tt01598828/,2
On the Ropes (1999),https://www.imdb.com/title/tt0181733/,2
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",https://www.imdb.com/title/tt073650/,2
Sleepwalk with Me (2012),https://www.imdb.com/title/tt02077851/,2
Sinister (2012),https://www.imdb.com/title/tt01922777/,2
Salaam Bombay! (1988),https://www.imdb.com/title/tt096028/,2
Out of Time (2003),https://www.imdb.com/title/tt0313443/,2
Q & A (1990),https://www.imdb.com/title/tt0100442/,2
Oliver Twist (1948),https://www.imdb.com/title/tt040662/,2
Pierrot le fou (1965),https://www.imdb.com/title/tt059592/,2
Slither (2006),https://www.imdb.com/title/tt0439815/,2
Shoot the Moon (1982),https://www.imdb.com/title/tt084675/,2
Quadrophenia (1979),https://www.imdb.com/title/tt079766/,2
Santa Claus: The Movie (1985),https://www.imdb.com/title/tt089961/,2
One Day (2011),https://www.imdb.com/title/tt01563738/,2
"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",https://www.imdb.com/title/tt0427954/,2
Safe Men (1998),https://www.imdb.com/title/tt0120813/,2
"Owl and the Pussycat, The (1970)",https://www.imdb.com/title/tt066195/,2
Quatermass and the Pit (1967),https://www.imdb.com/title/tt062168/,2
Problem Child 2 (1991),https://www.imdb.com/title/tt0102719/,2
"Picture of Dorian Gray, The (1945)",https://www.imdb.com/title/tt037988/,2
Michael Jordan to the Max (2000),https://www.imdb.com/title/tt0245280/,2
Sleepaway Camp (1983),https://www.imdb.com/title/tt086320/,2
Micmacs (Micmacs à tire-larigot) (2009),https://www.imdb.com/title/tt01149361/,2
Salvador (1986),https://www.imdb.com/title/tt091886/,2
Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),https://www.imdb.com/title/tt0105839/,2
Skin Deep (1989),https://www.imdb.com/title/tt098343/,2
"Shootist, The (1976)",https://www.imdb.com/title/tt075213/,2
Shanghai Surprise (1986),https://www.imdb.com/title/tt091934/,2
Say It Isn't So (2001),https://www.imdb.com/title/tt0239949/,2
One Good Cop (1991),https://www.imdb.com/title/tt0102593/,2
"Skin I Live In, The (La piel que habito) (2011)",https://www.imdb.com/title/tt01189073/,2
"Shape of Things, The (2003)",https://www.imdb.com/title/tt0308878/,2
"Salvation, The (2014)",https://www.imdb.com/title/tt02720680/,2
Private School (1983),https://www.imdb.com/title/tt086143/,2
Sisters (1973),https://www.imdb.com/title/tt070698/,2
Miami Blues (1990),https://www.imdb.com/title/tt0100143/,2
Once Bitten (1985),https://www.imdb.com/title/tt089730/,2
"Quiet Earth, The (1985)",https://www.imdb.com/title/tt089869/,2
Piranha 3DD (a.k.a. Piranha DD) (2012),https://www.imdb.com/title/tt01714203/,2
"Midnight Clear, A (1992)",https://www.imdb.com/title/tt0102443/,2
Middle Men (2009),https://www.imdb.com/title/tt01251757/,2
Shooting Fish (1997),https://www.imdb.com/title/tt0120122/,2
Milagro Beanfield War (1988),https://www.imdb.com/title/tt095638/,2
Pumpkinhead (1988),https://www.imdb.com/title/tt095925/,2
Pickpocket (1959),https://www.imdb.com/title/tt053168/,2
Munchies (1987),https://www.imdb.com/title/tt093582/,2
"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",https://www.imdb.com/title/tt066728/,2
"Million Dollar Hotel, The (2001)",https://www.imdb.com/title/tt0120753/,2
Shrek the Halls (2007),https://www.imdb.com/title/tt0897387/,2
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),https://www.imdb.com/title/tt095993/,2
Nadja (1994),https://www.imdb.com/title/tt0110620/,2
